COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Singapore,2005.0,1.0,% of GDP (annualized),127.808,-5188.476510466465,6927.216960776569,0.0,-1273.2011616995078,13388.894632942542
Singapore,2005.0,2.0,% of GDP (annualized),127.808,-6378.966801082567,1944.4272749772538,0.0,8123.762435407149,199.63164065268597
Singapore,2005.0,3.0,% of GDP (annualized),127.808,-5284.164351999781,22238.217815996537,0.0,31968.232145728052,-4445.849977731737
Singapore,2005.0,4.0,% of GDP (annualized),127.808,-4331.87732487674,17450.053633656724,0.0,27679.44656161718,-5897.51560308371
Singapore,2006.0,1.0,% of GDP (annualized),148.627,-12980.82486429671,7178.103220130046,2710.5927525326406,12710.211926814478,4738.123405079622
Singapore,2006.0,2.0,% of GDP (annualized),148.627,-15816.46745290374,12965.416596359571,4941.133029508616,10011.774633642048,13828.976386112663
Singapore,2006.0,3.0,% of GDP (annualized),148.627,-5329.093028042571,15877.704806274314,4737.596420843294,9905.821457760505,6563.379955713084
Singapore,2006.0,4.0,% of GDP (annualized),148.627,-17219.549553214925,9440.561450981439,3220.409906214079,4738.669747795787,18701.031350186495
Singapore,2007.0,1.0,% of GDP (annualized),180.942,-6817.051374489493,27604.369089546548,1861.884613498136,12540.34472844977,20019.191122088127
Singapore,2007.0,2.0,% of GDP (annualized),180.942,-3349.330910175999,13224.76741145862,-92.22332924374166,-19634.578804367964,36300.90045524634
Singapore,2007.0,3.0,% of GDP (annualized),180.942,-416.21743776787065,20898.13623743923,-711.080613841441,8752.949281053363,13272.485007995187
Singapore,2007.0,4.0,% of GDP (annualized),180.942,-3661.973829494015,346.9062343353959,344.4739382138517,-32045.95745688183,35710.36358249739
Singapore,2008.0,1.0,% of GDP (annualized),193.617,1046.991536046096,-1480.7703032206118,-3377.727804821912,-29328.22370385297,30178.189669408188
Singapore,2008.0,2.0,% of GDP (annualized),193.617,-9277.272387858333,8875.175087505997,-3550.977362494732,21731.551990121385,-28.127152262331407
Singapore,2008.0,3.0,% of GDP (annualized),193.617,-2146.8484668916717,18332.887872629883,-2516.1685235109294,38222.18541919025,-15226.280556157775
Singapore,2008.0,4.0,% of GDP (annualized),193.617,-1526.6516566491066,1964.7826234435697,1101.4395801247285,39414.56182447597,-37024.567124508016
Singapore,2009.0,1.0,% of GDP (annualized),194.15,2843.2905855094036,23652.43875862535,5240.200763766745,14873.2153094014,695.7320999478118
Singapore,2009.0,2.0,% of GDP (annualized),194.15,5473.668143067338,16862.210422793323,8721.162480804265,-36428.87090078664,39096.25069970837
Singapore,2009.0,3.0,% of GDP (annualized),194.15,8996.78871407581,6134.987704390796,9494.231759589959,-24303.686849486523,11947.654080211545
Singapore,2009.0,4.0,% of GDP (annualized),194.15,341.7518349768583,-635.3363123218747,5734.13184765108,-10685.174752207757,3973.9547572579413
Singapore,2010.0,1.0,% of GDP (annualized),239.808,-2953.3927234452767,-4408.806585268681,829.1852195373331,-17193.763088975233,14909.164007614485
Singapore,2010.0,2.0,% of GDP (annualized),239.808,-7406.30364018529,5947.776935755592,-2284.5535432011775,16854.352818271684,-1215.7186991296246
Singapore,2010.0,3.0,% of GDP (annualized),239.808,-9080.974853592927,21036.36225934057,-3035.966857023696,8890.158810094737,24263.14515986247
Singapore,2010.0,4.0,% of GDP (annualized),239.808,-14215.356838295338,6663.856442561766,-1683.7848171685816,9387.960996658483,13175.037101367207
Singapore,2011.0,1.0,% of GDP (annualized),279.357,-1555.5816415013805,15156.978053923058,4813.956611715722,1127.838702556312,10770.764381152407
Singapore,2011.0,2.0,% of GDP (annualized),279.357,-3274.3670153527473,15838.135307924986,7551.124271572906,20782.42141824657,-9221.043366541746
Singapore,2011.0,3.0,% of GDP (annualized),279.357,-9595.242956003693,13308.279279966842,7969.475163431409,-4221.738657334307,19155.78572987343
Singapore,2011.0,4.0,% of GDP (annualized),279.357,-10305.957786759287,20054.839780044345,4251.9707997818105,32158.142725185964,-6049.315958164157
Singapore,2012.0,1.0,% of GDP (annualized),295.093,-2201.3674367889375,9995.951586845385,-9214.734736986906,-3925.598587293196,25337.652347914413
Singapore,2012.0,2.0,% of GDP (annualized),295.093,-18297.222151875427,12140.53008764467,-4094.989432229838,14160.949341410796,20371.79233033914
Singapore,2012.0,3.0,% of GDP (annualized),295.093,-11522.208000969134,9092.905352080474,-6689.574670674894,-1400.8562042864576,28705.54422801095
Singapore,2012.0,4.0,% of GDP (annualized),295.093,-15302.7220756045,1544.6805067552666,-3529.3683043061455,-12365.09153592247,32741.862422588394
Singapore,2013.0,1.0,% of GDP (annualized),307.576,-12040.544539236704,2502.357072703533,-5127.646534349925,-4129.792775554768,23800.340921844927
Singapore,2013.0,2.0,% of GDP (annualized),307.576,-4365.794717516681,13557.330612199677,-2751.7648047773646,20576.278113373475,98.61202112026658
Singapore,2013.0,3.0,% of GDP (annualized),307.576,-2051.6269814133543,15738.47042848231,-6405.1568793540055,8996.194632842107,15199.059656407573
Singapore,2013.0,4.0,% of GDP (annualized),307.576,-6512.097621427745,9813.033416752833,-2745.6479069018683,-25200.062885469073,44270.841830551515
Singapore,2014.0,1.0,% of GDP (annualized),314.864,-13198.123423745174,11336.39136587559,-406.8878237796164,3094.510053489267,21846.89255991111
Singapore,2014.0,2.0,% of GDP (annualized),314.864,-351.63177123079856,10015.117705686896,-165.06820171964824,-26094.869532662062,36626.687211299395
Singapore,2014.0,3.0,% of GDP (annualized),314.864,-1594.4925997534697,18745.921719976777,-359.05776566677406,20020.135198814587,679.3368865824294
Singapore,2014.0,4.0,% of GDP (annualized),314.864,-5349.508613216369,19868.52429719601,-2642.2825048298128,27519.116241268843,341.19917397334547
Singapore,2015.0,1.0,% of GDP (annualized),307.999,-7639.889179934941,19504.904133048833,6207.128682618755,10886.605091349758,10051.059539015265
Singapore,2015.0,2.0,% of GDP (annualized),307.999,-5008.477926661125,12136.020234058744,-6172.750149716203,1155.0887407244365,22162.159569711635
Singapore,2015.0,3.0,% of GDP (annualized),307.999,-11222.013681944713,18533.915141119094,-11029.619776311942,25166.186528213395,15619.362071162344
Singapore,2015.0,4.0,% of GDP (annualized),307.999,-7903.7774072763095,17775.67999288287,3821.015575686652,-10061.407982019955,31919.8498064925
Singapore,2016.0,1.0,% of GDP (annualized),319.646,-1189.3287923048192,21348.77249170766,-120.87471323828936,26851.555955025124,-4192.579957774357
Singapore,2016.0,2.0,% of GDP (annualized),319.646,-19995.261774526443,13467.160739725057,6309.592201236488,12247.728593538794,14905.10171947621
Singapore,2016.0,3.0,% of GDP (annualized),319.646,-2619.1917915959666,18859.698306067974,5717.10685328228,19620.714714358106,-3858.9314699764373
Singapore,2016.0,4.0,% of GDP (annualized),319.646,-7997.557547475381,20155.261647664614,3244.131437733654,13602.114368219543,11306.573389186799
Singapore,2017.0,1.0,% of GDP (annualized),343.673,-21204.29024171241,2584.812865167773,1155.8447000545154,23916.626457593513,-1283.368050767859
Singapore,2017.0,2.0,% of GDP (annualized),343.673,8702.849974536553,14360.973288785119,-3307.420763773311,-5049.62946155405,14015.173539575922
Singapore,2017.0,3.0,% of GDP (annualized),343.673,-15120.140988694184,10556.932254846108,633.1422180389798,20700.209312929637,4343.721712571664
Singapore,2017.0,4.0,% of GDP (annualized),343.673,-15448.104095448405,12616.733682039683,11314.138297602087,9345.80822235846,7404.891257527525
Singapore,2018.0,1.0,% of GDP (annualized),377.124,-19354.361127457418,7395.929804394137,4302.899267695011,-5509.149008203338,27956.540672359883
Singapore,2018.0,2.0,% of GDP (annualized),377.124,-13341.320539022305,8581.556523237525,5399.8973607538255,372.8345286637887,16150.145172842203
Singapore,2018.0,3.0,% of GDP (annualized),377.124,-21695.30669020752,13179.973835331848,6190.495082446245,34500.13660108423,-5815.351157991118
Singapore,2018.0,4.0,% of GDP (annualized),377.124,-9511.372802512438,19246.145110585152,6160.99734481432,3939.9619290369174,18656.558639246352
Singapore,2019.0,1.0,% of GDP (annualized),376.162,-9777.022001149264,5116.931422098622,-363.58879467326653,6809.283411121875,8448.258806799293
Singapore,2019.0,2.0,% of GDP (annualized),376.162,-2063.8478670788236,40606.68844548031,3277.8668475094823,-29311.95943074503,68704.6288957947
Singapore,2019.0,3.0,% of GDP (annualized),376.162,-7902.1414607993875,13613.466219377704,2402.8312217908374,-7590.15072904736,26702.92718743363
Singapore,2019.0,4.0,% of GDP (annualized),376.162,-19996.752684225834,12853.428562804876,1784.8951010909566,19007.163475458427,12058.122670481329
Singapore,2020.0,1.0,% of GDP (annualized),349.166,-17506.89392474629,8885.477438661259,-768.2073798805357,18458.720395319317,8701.85834796877
Singapore,2020.0,2.0,% of GDP (annualized),349.166,-6849.59086229778,-18350.725356356725,1122.1430225868423,-25533.073442586498,12909.795925940716
Singapore,2020.0,3.0,% of GDP (annualized),349.166,-5209.107460963568,7887.005424495719,-1255.8532995487856,-8287.4816060946,22639.44779110267
Singapore,2020.0,4.0,% of GDP (annualized),349.166,-10527.727644502422,-12965.14117777627,-2504.2805549189316,-23828.73523634331,23895.602257988383
Singapore,2021.0,1.0,% of GDP (annualized),436.591,-18008.024587501997,-3212.5099598394286,269.6697726363136,-724.806307269439,15250.651162295686
Singapore,2021.0,2.0,% of GDP (annualized),436.591,-23423.777175715953,4275.038204733446,-81.61067802664246,5896.18241466622,21884.243643809823
Singapore,2021.0,3.0,% of GDP (annualized),436.591,-15156.214393165941,-716.7820603262,94.17079998614585,-5867.51832690657,20212.77985976016
Singapore,2021.0,4.0,% of GDP (annualized),436.591,-10132.6481150672,18535.704014042552,-2528.5717442185905,21004.53455494987,10192.389318378473
Singapore,2022.0,1.0,% of GDP (annualized),509.018,-15264.694838322865,46154.74427613448,-366.0063125721258,41147.001507900095,20638.443919129368
Singapore,2022.0,2.0,% of GDP (annualized),509.018,-13563.203247718806,63026.747297985705,2539.0270821986715,61505.77373791119,12545.14972559464
Singapore,2022.0,3.0,% of GDP (annualized),509.018,-16298.203585253708,34901.25929603731,1487.8756085522007,35399.991691466894,14311.595581271911
Singapore,2022.0,4.0,% of GDP (annualized),509.018,-25033.71490601906,20795.696605829635,-1742.7317350860387,46337.66344602457,1234.4798009101714
Singapore,2023.0,1.0,% of GDP (annualized),505.44,-17839.646577492796,1698.9319410893397,33.43816405639916,-973.6266845054204,20478.76703903116
Singapore,2023.0,2.0,% of GDP (annualized),505.44,-20807.207308920733,4399.360704175712,-200.87622457373283,2194.3910251977854,23213.053212472387
Singapore,2023.0,3.0,% of GDP (annualized),505.44,-13479.855021179033,10147.609763143228,169.98977622027547,1434.798149132087,22022.676858969895
Singapore,2023.0,4.0,% of GDP (annualized),505.44,-21914.982610689127,6902.596314719308,-1111.338115815922,18114.119486271422,11814.79755495293
Singapore,2024.0,1.0,% of GDP (annualized),547.387,-18053.737182829795,3585.630085005519,1717.5338791740894,1409.5382178337522,18512.29517082748
Singapore,2024.0,2.0,% of GDP (annualized),547.387,-14644.498488627192,13682.490558632566,318.8693138713604,7780.95125729925,20227.168476089144
Singapore,2024.0,3.0,% of GDP (annualized),547.387,-16664.7824477956,9474.243991097108,-1652.9235188843807,16568.382211751858,11223.567746025225
Singapore,2024.0,4.0,% of GDP (annualized),547.387,-21324.86998126497,21435.419810208983,907.8801833079647,34482.494163149946,7369.91544501604
Singapore,2025.0,1.0,% of GDP (annualized),564.774,-20894.135888678928,13909.939055464241,1932.731072342879,21910.23773804354,10961.106133756744
"Sint Maarten, Kingdom of the Netherlands",2010.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2011.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2011.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2011.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2011.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2012.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2012.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2012.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2012.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2013.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2013.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2013.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2013.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2014.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2014.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2014.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2014.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2015.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2015.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2015.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2015.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2016.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2016.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2016.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2016.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2017.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2017.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2017.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2017.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2018.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2018.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2018.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2018.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2019.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2019.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2019.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2019.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2020.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2020.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2020.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2020.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2021.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2021.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2021.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2021.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2022.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2022.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2022.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2022.0,4.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2023.0,1.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2023.0,2.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2023.0,3.0,% of GDP (annualized),,,,,,
"Sint Maarten, Kingdom of the Netherlands",2023.0,4.0,% of GDP (annualized),,,,,,
Slovak Republic,1999.0,1.0,% of GDP (annualized),20.89,-494.1398106826851,-4320.401978373601,0.0,1720.2688312911853,-5163.8799959062935
Slovak Republic,1999.0,2.0,% of GDP (annualized),20.89,-1132.0289134776176,-10496.898040461409,0.0,-1673.5950434021386,-7522.991074925643
Slovak Republic,1999.0,3.0,% of GDP (annualized),20.89,-1241.5865717634624,868.0134492946131,0.0,3273.9345245904283,-783.311590731456
Slovak Republic,1999.0,4.0,% of GDP (annualized),20.89,-11117.897162116016,-20303.22201898248,,-10107.498046313296,978.2834020246348
Slovak Republic,2000.0,1.0,% of GDP (annualized),20.711,-240.15450883986637,-7221.925300696365,-102.56031556653397,-457.2102563419602,-6141.593056281804
Slovak Republic,2000.0,2.0,% of GDP (annualized),20.711,-2098.3463772556574,-7309.124488390916,-13.248755080639821,3672.084791237594,-8869.61414729221
Slovak Republic,2000.0,3.0,% of GDP (annualized),20.711,-18486.976403169516,-5390.338086184863,77.83645082992905,13960.5819546438,-679.4712491922122
Slovak Republic,2000.0,4.0,% of GDP (annualized),20.711,-18399.517648208603,-8515.615367845377,26.27550104290505,12000.295846454885,-168.0063380116496
Slovak Republic,2001.0,1.0,% of GDP (annualized),21.384,-853.9595881909324,-6088.036877004159,0.0,-6275.09393812579,1041.0166493125648
Slovak Republic,2001.0,2.0,% of GDP (annualized),21.384,-11291.885337317693,-3708.6621179672256,-48.09214995168708,7133.277608542638,498.03776075951845
Slovak Republic,2001.0,3.0,% of GDP (annualized),21.384,-2419.3661608168854,-2103.8654921068273,-15.444898725250642,-877.8880435432465,1208.8336109785546
Slovak Republic,2001.0,4.0,% of GDP (annualized),21.384,-13643.78109693256,-19424.542655527122,-152.2384585119288,-7931.972326162739,2303.4492260801067
Slovak Republic,2002.0,1.0,% of GDP (annualized),24.849,-1076.8500709293169,-1603.9977023868205,0.0,1274.7643344386208,-1801.9119658961226
Slovak Republic,2002.0,2.0,% of GDP (annualized),24.849,-3208.039941316834,-2731.344622885956,0.6870788677297195,2551.845268691569,-2075.837029128416
Slovak Republic,2002.0,3.0,% of GDP (annualized),24.849,-52000.01568871592,-55559.55799719227,109.50658633462275,-331.9892746105134,-3337.0596202004585
Slovak Republic,2002.0,4.0,% of GDP (annualized),24.849,-9728.841913799517,-24294.95165768578,-159.293201332033,-12719.04143430037,-1687.775108253858
Slovak Republic,2003.0,1.0,% of GDP (annualized),33.864,-4125.547211872656,-3572.937349044645,139.41838953542901,692.1192169499136,-278.9277436573318
Slovak Republic,2003.0,2.0,% of GDP (annualized),33.864,-2149.235285649098,-5430.3419663037375,52.00156190707563,-9357.191619583076,6024.083377021361
Slovak Republic,2003.0,3.0,% of GDP (annualized),33.864,812.1586809807148,7168.111181553852,-96.66206506009448,6994.202217613007,-541.587651979772
Slovak Republic,2003.0,4.0,% of GDP (annualized),33.864,-864.8704078657361,-17785.152861947394,-291.6937975367712,-18203.46287031692,1574.8742137720424
Slovak Republic,2004.0,1.0,% of GDP (annualized),43.023,-10434.50514957116,3805.777611045255,-42.00316923506033,23720.392247402557,-9438.12955581898
Slovak Republic,2004.0,2.0,% of GDP (annualized),43.023,-11893.562331126319,-15743.6150684402,406.7046240973234,3691.151894479362,-7947.898056225864
Slovak Republic,2004.0,3.0,% of GDP (annualized),43.023,-5827.856544779881,-16191.840709191067,-151.08193117282838,-23686.336139021183,13473.422544530673
Slovak Republic,2004.0,4.0,% of GDP (annualized),43.023,-9585.539950428292,-16512.188155032098,-429.33221455191034,-8644.230427333172,2146.926502258502
Slovak Republic,2005.0,1.0,% of GDP (annualized),48.912,-2282.7158908691003,-18924.635474109487,-82.43325403357409,-34044.226150188166,17484.739820981347
Slovak Republic,2005.0,2.0,% of GDP (annualized),48.912,-11921.641618165417,-9365.988198472844,520.1032372109537,-6594.157215432589,8629.707397914204
Slovak Republic,2005.0,3.0,% of GDP (annualized),48.912,-3877.928807010201,-6822.879269931832,173.48061790624425,262.1214419960125,-3380.542546366477
Slovak Republic,2005.0,4.0,% of GDP (annualized),48.912,-5709.408633579181,-14195.738856913946,-246.35651247393272,-19439.743700625608,11199.77970835377
Slovak Republic,2006.0,1.0,% of GDP (annualized),57.48,-4244.116064022135,2601.439165954632,27.861267383972148,9903.459009945624,-3085.781780846752
Slovak Republic,2006.0,2.0,% of GDP (annualized),57.48,-13420.888006229416,-10501.806754192236,415.2291270119213,1869.5555287224788,634.2790842144271
Slovak Republic,2006.0,3.0,% of GDP (annualized),57.48,-11602.061133836305,-6234.007752486369,754.7083384294066,35339.2864503928,-30725.9236719549
Slovak Republic,2006.0,4.0,% of GDP (annualized),57.48,-6936.032615623647,-15911.680762037926,215.78668493665992,-12928.861649325041,3737.426817974098
Slovak Republic,2007.0,1.0,% of GDP (annualized),77.26,756.8964573760672,2324.9448479565744,-719.3193156630203,-10723.076398484012,13010.450890054679
Slovak Republic,2007.0,2.0,% of GDP (annualized),77.26,-6123.111310180032,-7505.115766786523,670.5515608460652,2158.6831159803614,-4211.246113182907
Slovak Republic,2007.0,3.0,% of GDP (annualized),77.26,-4975.480995917769,-8593.648585419667,-545.0719929667931,-6340.831819008604,3267.7362224734934
Slovak Republic,2007.0,4.0,% of GDP (annualized),77.26,-7337.3054440444575,-17653.065549200743,281.4716603837689,-11292.563515540049,695.3392499110141
Slovak Republic,2008.0,1.0,% of GDP (annualized),97.122,53.03799402281704,-2282.896606929863,1664.2050698058383,-6240.175737492202,2240.036066733685
Slovak Republic,2008.0,2.0,% of GDP (annualized),97.122,-2401.434045839252,-5082.328404480253,1007.3039137888424,-1677.585166433248,-2010.6131111438174
Slovak Republic,2008.0,3.0,% of GDP (annualized),97.122,-4719.903259536657,-15294.927841215744,-566.4235985292996,1533.317315705992,-11541.918297368147
Slovak Republic,2008.0,4.0,% of GDP (annualized),97.122,-9887.858251471089,-7965.297790835128,-1197.4874080280476,-6498.103133079574,9618.140144065572
Slovak Republic,2009.0,1.0,% of GDP (annualized),89.246,-1842.8423862418203,-2151.2684277344047,-1018.4634546708464,-3881.4919220033,4591.529335181562
Slovak Republic,2009.0,2.0,% of GDP (annualized),89.246,2175.2426343495345,-4170.288847057694,-242.63860891207935,-9568.984148294576,3466.091275799426
Slovak Republic,2009.0,3.0,% of GDP (annualized),89.246,1434.9842949925487,-4604.237714519787,-465.20556777689575,-8268.20071567225,5081.054087476132
Slovak Republic,2009.0,4.0,% of GDP (annualized),89.246,2591.9232541687265,-3161.631675076201,134.56922935568113,-3415.335907629614,-2472.788250970995
Slovak Republic,2010.0,1.0,% of GDP (annualized),91.187,-3500.814903154617,-3406.598979499281,406.772420114873,-1413.7942503847912,1101.2377539252543
Slovak Republic,2010.0,2.0,% of GDP (annualized),91.187,-16.63360070296858,-2023.8695467080297,427.56826686343885,-5434.354543875592,2999.5503310070926
Slovak Republic,2010.0,3.0,% of GDP (annualized),91.187,1469.7124388211978,-6727.567361058744,23.92727664861863,-4497.948571470372,-3723.258509738082
Slovak Republic,2010.0,4.0,% of GDP (annualized),91.187,-1795.3046313685768,-1775.1535735001735,809.1734535657843,6954.4623952045395,-7743.484796860092
Slovak Republic,2011.0,1.0,% of GDP (annualized),99.688,-3474.852499949841,-6805.078662451845,1224.614235790666,-3779.781993569936,-775.0584047227345
Slovak Republic,2011.0,2.0,% of GDP (annualized),99.688,-315.1708405654202,-6135.4146199953175,1167.007488411459,-7231.50260630307,244.251338461714
Slovak Republic,2011.0,3.0,% of GDP (annualized),99.688,-1924.0242089622245,-2513.871088122161,-776.8109432337823,788.3916843095744,-601.4276202357287
Slovak Republic,2011.0,4.0,% of GDP (annualized),99.688,-5254.660363853976,-3537.8383661587477,298.0794789555915,-409.4285524147842,1828.171071154421
Slovak Republic,2012.0,1.0,% of GDP (annualized),94.784,-4854.738837645889,-816.672452439618,205.46333019529786,19396.414360392228,-15563.811305381254
Slovak Republic,2012.0,2.0,% of GDP (annualized),94.784,-592.5298152730422,3950.9446327128762,-77.53094368043386,19487.457041986938,-14866.45164761671
Slovak Republic,2012.0,3.0,% of GDP (annualized),94.784,-301.188193641101,-728.1317427936334,-159.83672509478853,9677.972830370474,-9945.07965706631
Slovak Republic,2012.0,4.0,% of GDP (annualized),94.784,-6948.964653622721,-595.0394206386626,198.47688349299455,10530.476429223281,-4375.028076996117
Slovak Republic,2013.0,1.0,% of GDP (annualized),99.136,1808.9591122785223,2322.972826641601,653.6165226915567,15576.436845246579,-15716.039653575059
Slovak Republic,2013.0,2.0,% of GDP (annualized),99.136,3410.1060231638244,-79.3889960881032,436.6421137164631,8746.693053172758,-12672.830186141147
Slovak Republic,2013.0,3.0,% of GDP (annualized),99.136,-3407.922428888661,-5856.189237998181,272.34250062357216,-3267.292547207908,546.6832374748182
Slovak Republic,2013.0,4.0,% of GDP (annualized),99.136,-710.3354078299001,300.4709714369652,351.1342969569579,7715.63568811405,-7055.963605804145
Slovak Republic,2014.0,1.0,% of GDP (annualized),101.739,2182.2457213313696,-3994.0545125847434,647.936149721402,2504.5364048715787,-9328.772788509094
Slovak Republic,2014.0,2.0,% of GDP (annualized),101.739,3057.6324133956537,4532.060679176351,672.8105525238872,-1890.961352911631,2692.5790661684405
Slovak Republic,2014.0,3.0,% of GDP (annualized),101.739,133.06794943210397,1958.5738485911963,560.9095755895921,2008.8137355032504,-744.2174119337504
Slovak Republic,2014.0,4.0,% of GDP (annualized),101.739,-2848.344426363047,-6290.262238116652,19.83688270353552,-1407.308160310943,-2054.4465341461982
Slovak Republic,2015.0,1.0,% of GDP (annualized),89.188,-1336.9871846949807,-1774.2368845264896,600.5977389655465,-408.53676920022804,-629.3106695968305
Slovak Republic,2015.0,2.0,% of GDP (annualized),89.188,2896.3036565600983,3233.6351120285613,23.030402817100367,2119.654626906199,-1805.3535742548324
Slovak Republic,2015.0,3.0,% of GDP (annualized),89.188,-259.16895524061533,-3923.9345468000183,33.78773848499798,-7282.237323406735,3583.683993362337
Slovak Republic,2015.0,4.0,% of GDP (annualized),89.188,-1757.993828655854,-1231.824709733321,563.3642136196474,-8025.3967582533205,7988.201663556209
Slovak Republic,2016.0,1.0,% of GDP (annualized),90.322,-504.40369609516654,1985.6683222391262,748.1113771159623,-549.341524295489,2291.302165513819
Slovak Republic,2016.0,2.0,% of GDP (annualized),90.322,2459.8532882320496,3492.725719741211,492.216703486507,-4490.281571519391,5030.937299542047
Slovak Republic,2016.0,3.0,% of GDP (annualized),90.322,-3333.2856557649643,-2749.5163485791522,427.212318653871,-7314.003863617988,7470.565797252063
Slovak Republic,2016.0,4.0,% of GDP (annualized),90.322,-1702.0487135609264,-10346.985443226735,-152.506355213846,-13155.492443355439,4663.062068903478
Slovak Republic,2017.0,1.0,% of GDP (annualized),95.944,-3337.423191733567,-580.5154208031486,298.0241667382832,1773.4644224900037,685.419181702132
Slovak Republic,2017.0,2.0,% of GDP (annualized),95.944,329.33424439794464,-1292.4005021006988,-264.3257212271697,-6520.228974005053,5162.819948733577
