COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Germany,2017.0,1.0,% of GDP (annualized),3761764000000.0,2.5679010395531554e-06,7.3241791202211e-06,2.162562162939386e-07,-2.6380993924862664e-07,4.803831803622632e-06
Germany,2017.0,2.0,% of GDP (annualized),3761764000000.0,1.157983637978225e-06,8.803183577978985e-06,3.2169467526062434e-07,4.122848333576963e-06,3.2006569311631735e-06
Germany,2017.0,3.0,% of GDP (annualized),3761764000000.0,-3.978054444670135e-07,6.994881039852628e-06,3.256134360205664e-07,1.438844182185242e-07,6.923188630080551e-06
Germany,2017.0,4.0,% of GDP (annualized),3761764000000.0,9.464746858122832e-07,1.0043774030329422e-05,4.832529480470124e-07,-1.776517961861945e-07,8.79169819265632e-06
Germany,2018.0,1.0,% of GDP (annualized),4053846000000.0,4.04158208561173e-06,9.638449180640638e-06,2.1516615508898654e-07,1.2091270575434646e-06,4.172573882396457e-06
Germany,2018.0,2.0,% of GDP (annualized),4053846000000.0,5.520684286571663e-06,8.33510698635102e-06,1.2211624789092351e-06,-1.216930087531481e-06,2.810190308401602e-06
Germany,2018.0,3.0,% of GDP (annualized),4053846000000.0,1.3535380029425747e-06,5.571812338664424e-06,1.237759786176802e-06,-1.658990543111541e-06,4.639505092656589e-06
Germany,2018.0,4.0,% of GDP (annualized),4053846000000.0,-5.915523199450597e-06,6.96012143406533e-06,-3.1422415898383914e-08,7.113404258573219e-06,5.7937754159876825e-06
Germany,2019.0,1.0,% of GDP (annualized),3957645000000.0,4.732671521285175e-06,5.1432848430964945e-06,7.245712293187161e-07,1.8327795068603649e-06,-2.146852207021329e-06
Germany,2019.0,2.0,% of GDP (annualized),3957645000000.0,1.7476550423294662e-06,6.66898258939344e-06,1.4757622576052172e-06,-1.3685497309637424e-07,3.5824202625551316e-06
Germany,2019.0,3.0,% of GDP (annualized),3957645000000.0,-1.393564714430502e-07,2.171376116734817e-06,2.0375264735987905e-07,1.451554988030996e-06,6.553125685358269e-07
Germany,2019.0,4.0,% of GDP (annualized),3957645000000.0,3.3497024316228457e-06,8.787150319192346e-06,-6.333282924567513e-08,-6.910663488008649e-07,6.191847065616041e-06
Germany,2020.0,1.0,% of GDP (annualized),3936989000000.0,1.7190019504753507e-06,2.20409569692727e-06,3.733093260801591e-06,2.7333296133796655e-06,-5.981441158617662e-06
Germany,2020.0,2.0,% of GDP (annualized),3936989000000.0,-2.225548490925904e-06,1.3956677785009997e-06,3.285839719381402e-06,1.070810212674476e-06,-7.354336626289745e-07
Germany,2020.0,3.0,% of GDP (annualized),3936989000000.0,-2.2662143262120743e-06,7.227610914192139e-06,2.9612088884693356e-06,1.6737825294991346e-05,-1.0205327704943388e-05
Germany,2020.0,4.0,% of GDP (annualized),3936989000000.0,-4.694039776629918e-07,9.21149251596188e-06,6.735032026525292e-07,-1.0765385724745048e-05,1.977265781665267e-05
Germany,2021.0,1.0,% of GDP (annualized),4351188000000.0,3.7847914629729223e-06,7.092759676755055e-06,1.8969922854565928e-06,2.2457765855034673e-06,-8.348006571779261e-07
Germany,2021.0,2.0,% of GDP (annualized),4351188000000.0,1.0636246877353052e-06,7.685256485252836e-06,9.851414903495212e-07,-8.909173126970971e-07,6.527407619865108e-06
Germany,2021.0,3.0,% of GDP (annualized),4351188000000.0,1.8650815108634736e-06,-1.6769988570493005e-06,1.1322044986056342e-06,-1.0492830895002525e-05,5.806449219399608e-06
Germany,2021.0,4.0,% of GDP (annualized),4351188000000.0,1.2931190602603162e-06,5.823608625339485e-06,1.3471523256024672e-06,-6.89554871618368e-06,1.0078885955660384e-05
Germany,2022.0,1.0,% of GDP (annualized),4166872000000.0,9.981601696668389e-08,6.800948702947918e-06,1.8526800301281153e-06,5.0922320112064875e-06,-2.437793553533682e-07
Germany,2022.0,2.0,% of GDP (annualized),4166872000000.0,3.703785696869497e-06,4.6584507684605e-06,1.2678107497148478e-06,-1.420806533054077e-06,1.1077630565223094e-06
Germany,2022.0,3.0,% of GDP (annualized),4166872000000.0,1.3161695979258423e-06,-2.1325891355346605e-06,1.9065899786640223e-06,-2.088703927143186e-06,-3.26664478498134e-06
Germany,2022.0,4.0,% of GDP (annualized),4166872000000.0,9.95324118427443e-07,5.840181822839768e-06,-4.654315833315732e-07,1.4857367696919883e-06,3.824552518051908e-06
Germany,2023.0,1.0,% of GDP (annualized),4527009000000.0,1.9164747756275352e-06,5.6395403719527376e-06,1.300309268216664e-06,5.301734909126929e-07,1.892488027916356e-06
Germany,2023.0,2.0,% of GDP (annualized),4527009000000.0,-9.472234255019604e-07,3.1698845882569427e-06,9.778131532677394e-07,1.629816847596193e-06,1.50947801289497e-06
Germany,2023.0,3.0,% of GDP (annualized),4527009000000.0,5.757868888028277e-07,2.9844360670334636e-06,1.2653462662399876e-06,5.97002620833879e-06,-4.826723296348141e-06
Germany,2023.0,4.0,% of GDP (annualized),4527009000000.0,7.411476291082402e-07,6.7526889534938784e-06,-1.221630160257879e-07,4.546820061476137e-06,1.5868842789352922e-06
Germany,2024.0,1.0,% of GDP (annualized),4658526000000.0,6.210058044860546e-07,4.409038658723088e-06,7.173125145947613e-07,1.8522959500869136e-06,1.218424389555359e-06
Germany,2024.0,2.0,% of GDP (annualized),4658526000000.0,1.2111125905627006e-07,2.6156333902442697e-06,9.629731865115334e-07,1.6793786417993485e-06,-1.4792214846567338e-07
Germany,2024.0,3.0,% of GDP (annualized),4658526000000.0,1.8286400774525888e-07,8.391468048048159e-06,1.672842583489118e-06,4.757670687329972e-06,1.7780907694838113e-06
Germany,2024.0,4.0,% of GDP (annualized),4658526000000.0,1.8711619319072172e-06,8.245695747968352e-06,5.678052896989306e-07,5.706943006221281e-06,9.969380550843765e-08
Germany,2025.0,1.0,% of GDP (annualized),4744804000000.0,6.611948130314514e-07,7.381198126798575e-06,1.253369155844404e-06,1.4842949707271188e-06,3.982339187195601e-06
Iceland,1999.0,1.0,% of GDP (annualized),8982000000.0,-1.7390775145552174e-07,-1.0589469822324269e-05,,-6.55619620976342e-06,-3.859365861105329e-06
Iceland,1999.0,2.0,% of GDP (annualized),8982000000.0,-3.6267727050982865e-06,-6.040192143828136e-06,,1.9761532541351533e-06,-4.389572692865005e-06
Iceland,1999.0,3.0,% of GDP (annualized),8982000000.0,2.933739088278625e-07,-1.5895034824257423e-05,,2.7928224281377058e-06,-1.898123116122299e-05
Iceland,1999.0,4.0,% of GDP (annualized),8982000000.0,6.0758610115388195e-06,-6.696506793474923e-06,,-1.425930574550395e-05,1.4869379404902064e-06
Iceland,2000.0,1.0,% of GDP (annualized),9026000000.0,-8.978533725903911e-07,-9.461852761725456e-06,,-1.543455601044201e-05,6.870556621306948e-06
Iceland,2000.0,2.0,% of GDP (annualized),9026000000.0,5.501639561372865e-06,-2.387175970225067e-05,,-9.867479495109615e-06,-1.950591976851392e-05
Iceland,2000.0,3.0,% of GDP (annualized),9026000000.0,2.4204234457430317e-06,-8.097728017405982e-06,,-4.412673376203971e-06,-6.105478086945048e-06
Iceland,2000.0,4.0,% of GDP (annualized),9026000000.0,2.6985668836915945e-06,-3.891172645506404e-06,,2.2099799078054924e-06,-8.799719437003491e-06
Iceland,2001.0,1.0,% of GDP (annualized),8235000000.0,4.2368313475819627e-07,-7.23477033307471e-06,,-4.496344319604292e-06,-3.162109148228614e-06
Iceland,2001.0,2.0,% of GDP (annualized),8235000000.0,6.297378502854135e-06,1.148854669480852e-05,,7.893118663979634e-06,-2.701950472025247e-06
Iceland,2001.0,3.0,% of GDP (annualized),8235000000.0,-1.0251278984347216e-08,-8.203952124330444e-06,,-7.990627890227599e-06,-2.025847989763855e-07
Iceland,2001.0,4.0,% of GDP (annualized),8235000000.0,1.480745899089536e-06,5.192346296119248e-08,,2.2185690357210317e-05,-2.3614512793338667e-05
Iceland,2002.0,1.0,% of GDP (annualized),9318000000.0,4.6860885335107746e-07,-6.710394345959804e-06,,-1.0517102481695528e-05,3.3380992823846555e-06
Iceland,2002.0,2.0,% of GDP (annualized),9318000000.0,1.4969173494386095e-06,-3.558648074546108e-06,,1.0364163539608174e-05,-1.54197289635929e-05
Iceland,2002.0,3.0,% of GDP (annualized),9318000000.0,3.046789459271139e-06,7.771002469504355e-07,,4.076795093496362e-06,-6.346484305817069e-06
Iceland,2002.0,4.0,% of GDP (annualized),9318000000.0,5.732920673825889e-06,8.624406856180716e-06,,-9.407715818511563e-06,1.2299202000866392e-05
Iceland,2003.0,1.0,% of GDP (annualized),11429000000.0,-1.0972103054138788e-06,1.82481518654676e-06,,8.98480432358444e-06,-6.0627788316238e-06
Iceland,2003.0,2.0,% of GDP (annualized),11429000000.0,4.183882456444154e-06,-6.294568677750659e-06,,2.034347236970175e-05,-3.082192350389656e-05
Iceland,2003.0,3.0,% of GDP (annualized),11429000000.0,1.9078361641494218e-06,-5.668376428977156e-06,,2.4670264563075968e-05,-3.224647715620254e-05
Iceland,2003.0,4.0,% of GDP (annualized),11429000000.0,-3.3165489600817303e-06,-4.217754669065965e-06,,3.5159617140106955e-05,-3.60608228490912e-05
Iceland,2004.0,1.0,% of GDP (annualized),13825000000.0,5.648452857785753e-06,-1.548340606898917e-06,,2.9107806623901225e-05,-3.630418476116989e-05
Iceland,2004.0,2.0,% of GDP (annualized),13825000000.0,5.979858676536035e-06,-2.117012916322677e-05,,4.6060000430158036e-08,-2.7196047840192963e-05
Iceland,2004.0,3.0,% of GDP (annualized),13825000000.0,3.447192062297166e-05,2.45041314762666e-06,,1.7356621532958365e-05,-4.937812900830336e-05
Iceland,2004.0,4.0,% of GDP (annualized),13825000000.0,6.741505976999147e-06,-3.506694249895152e-05,,3.944336567472298e-05,-8.125138011088631e-05
Iceland,2005.0,1.0,% of GDP (annualized),16853000000.0,8.47157168554371e-06,-4.244734550284699e-05,,1.935929439955556e-05,-7.027782586779484e-05
Iceland,2005.0,2.0,% of GDP (annualized),16853000000.0,4.197395975486264e-05,3.0454607975860895e-06,,7.0503306217269e-05,-0.0001094318051745
Iceland,2005.0,3.0,% of GDP (annualized),16853000000.0,3.053877759782028e-05,-7.811100556992189e-06,,-2.5163051689279153e-06,-3.5833945937591834e-05
Iceland,2005.0,4.0,% of GDP (annualized),16853000000.0,1.3380946817327253e-05,-9.70862956108574e-06,,5.041964699959276e-05,-7.350922337800574e-05
Iceland,2006.0,1.0,% of GDP (annualized),17465000000.0,-6.108833528591671e-06,-7.777718530145626e-05,,-4.210401341734532e-05,-2.9564338355519265e-05
Iceland,2006.0,2.0,% of GDP (annualized),17465000000.0,-4.296011603083697e-06,-6.232634247644193e-05,,2.615571426552041e-05,-8.418604513887865e-05
Iceland,2006.0,3.0,% of GDP (annualized),17465000000.0,2.8724681062510897e-05,3.146657662361789e-06,,2.9204896446464105e-05,-5.478260012931368e-05
Iceland,2006.0,4.0,% of GDP (annualized),17465000000.0,2.001738631029384e-05,-2.4647429569874995e-05,,4.580921653673054e-05,-9.047403241689938e-05
Iceland,2007.0,1.0,% of GDP (annualized),21653000000.0,2.5748410505750613e-05,1.2923551447429635e-05,,-7.239927253225422e-05,5.9574413473933256e-05
Iceland,2007.0,2.0,% of GDP (annualized),21653000000.0,1.8581899240774692e-05,-1.7120857553200514e-05,,-7.280712798466095e-05,3.710437119068574e-05
Iceland,2007.0,3.0,% of GDP (annualized),21653000000.0,-1.5814096998405467e-05,-5.234629983125041e-05,-5.267463841067698e-09,-0.0001315238899213,9.499724718925564e-05
Iceland,2007.0,4.0,% of GDP (annualized),21653000000.0,3.3266525580129477e-05,-2.2430287923804648e-05,-6.636893887504068e-09,-2.6183451417188216e-05,-2.9507026869853307e-05
Iceland,2008.0,1.0,% of GDP (annualized),18075000000.0,-5.210490569712879e-05,-0.0001390308345656,-7.873309429774545e-09,4.103634485710406e-06,-9.102169004482564e-05
Iceland,2008.0,2.0,% of GDP (annualized),18075000000.0,-2.0586320828261855e-05,-4.535741816182247e-05,-7.850272051904839e-09,3.224833608759161e-05,-5.7011583149100304e-05
Iceland,2008.0,3.0,% of GDP (annualized),18075000000.0,5.357811363914465e-06,-8.00929122381951e-05,-8.719191981910316e-09,-0.0001059204799783,2.0478475568180027e-05
Iceland,2008.0,4.0,% of GDP (annualized),18075000000.0,-4.293776244766061e-05,-7.828865039268442e-06,-8.001156611639102e-09,-1.682661015775729e-05,-7.1158730834313005e-06
Iceland,2009.0,1.0,% of GDP (annualized),13154000000.0,2.7807646184931196e-06,0.0001461054032994,-9.583484620365633e-09,3.0117265978439312e-05,-2.639369368378049e-05
Iceland,2009.0,2.0,% of GDP (annualized),13154000000.0,-3.6535977732613325e-05,9.10745326558516e-05,-1.9224023589438947e-09,1.9086091220184723e-05,8.089709426730777e-06
Iceland,2009.0,3.0,% of GDP (annualized),13154000000.0,2.5220025224113497e-05,0.0001232426832138,-2.646988507005786e-09,4.3277058912950486e-05,-9.96687427015206e-06
Iceland,2009.0,4.0,% of GDP (annualized),13154000000.0,7.569505544698362e-05,0.0002271561498076,-1.4686234480367004e-09,2.543386564367425e-05,-1.1827314168188896e-05
Iceland,2010.0,1.0,% of GDP (annualized),13751000000.0,9.462720688582282e-07,8.002447718522352e-05,-1.600750237314547e-09,-2.777484604625004e-05,3.1896091871519017e-06
Iceland,2010.0,2.0,% of GDP (annualized),13751000000.0,-1.2848115187223935e-05,0.0001603081157574,-3.393645385697214e-09,1.819966771744273e-05,9.169177346102444e-06
Iceland,2010.0,3.0,% of GDP (annualized),13751000000.0,-7.64101811749827e-06,2.095560802640308e-05,-5.09449726854823e-09,3.7847020208044824e-05,-2.843214666065965e-07
Iceland,2010.0,4.0,% of GDP (annualized),13751000000.0,-6.0412106780582854e-05,-1.0588019717814728e-05,-6.419471624032795e-09,-3.889788957979935e-05,1.1924810488803318e-06
Iceland,2011.0,1.0,% of GDP (annualized),15222000000.0,-9.400486602667594e-06,5.254949364397228e-05,-6.106855740147852e-09,1.4612801066804898e-05,-5.565155018012514e-06
Iceland,2011.0,2.0,% of GDP (annualized),15222000000.0,-2.788767757442864e-06,8.41194644221147e-05,-1.8851112523487177e-07,9.21586928361298e-06,7.272754608115072e-06
Iceland,2011.0,3.0,% of GDP (annualized),15222000000.0,-3.4902368243808483e-06,4.804898760655065e-05,6.823977107105412e-10,-4.789772278067646e-05,1.384130023224548e-05
Iceland,2011.0,4.0,% of GDP (annualized),15222000000.0,-1.2776853579248529e-05,-3.071096820774802e-05,-2.6735412385956326e-09,-1.3427860870846562e-06,-1.665482514583149e-05
Iceland,2012.0,1.0,% of GDP (annualized),14752000000.0,-6.050331349741411e-05,-1.888196579478006e-05,-2.6150496218793804e-09,8.984351649249528e-05,-2.052116606609479e-05
Iceland,2012.0,2.0,% of GDP (annualized),14752000000.0,-6.140184814482475e-06,-4.634406028751898e-05,-1.493235606634843e-09,2.3278263191202945e-05,-1.4062866304542198e-05
Iceland,2012.0,3.0,% of GDP (annualized),14752000000.0,-9.872023236614911e-07,8.831458625187937e-05,-1.1025266067249179e-09,8.63893542912163e-05,7.580972947840535e-07
Iceland,2012.0,4.0,% of GDP (annualized),14752000000.0,-4.7041026876394006e-05,-2.1236945430495777e-05,2.154919324055136e-09,2.2345004946924926e-05,2.0345455306134164e-05
Iceland,2013.0,1.0,% of GDP (annualized),16125000000.0,-2.1869880490138254e-06,1.6343605685825607e-05,1.055168585139106e-07,8.197548176228581e-06,7.3756479141627406e-06
Iceland,2013.0,2.0,% of GDP (annualized),16125000000.0,4.7288557898915845e-06,1.1543347954928826e-05,-6.29828018153134e-08,-5.670716251025161e-06,9.571327614430403e-06
Iceland,2013.0,3.0,% of GDP (annualized),16125000000.0,-9.88284049291311e-07,3.100707906671394e-06,-1.4282272078707106e-07,9.743296342474092e-06,5.808807014163401e-06
Iceland,2013.0,4.0,% of GDP (annualized),16125000000.0,-2.014229697496718e-07,-3.55964433090462e-06,-3.4328760758157624e-08,-1.156300198211822e-05,5.6534919373886315e-06
Iceland,2014.0,1.0,% of GDP (annualized),17868000000.0,7.964248255973114e-07,-4.183874637176224e-07,-9.73495175410388e-08,-9.70322012061968e-06,6.142813319123778e-06
Iceland,2014.0,2.0,% of GDP (annualized),17868000000.0,-4.591852042434923e-06,8.348100832858756e-06,-3.014041155806487e-08,8.792671903340213e-06,1.7051144670249983e-06
Iceland,2014.0,3.0,% of GDP (annualized),17868000000.0,-1.5453453947782578e-05,-6.650710403319364e-06,8.072041628844964e-08,2.5074522282552453e-05,-1.872809525369809e-05
Iceland,2014.0,4.0,% of GDP (annualized),17868000000.0,2.5615996612763463e-06,-6.356054385593553e-05,-9.381683761931972e-08,2.5866902108722117e-05,-1.1320565072731242e-05
Iceland,2015.0,1.0,% of GDP (annualized),17517000000.0,-2.181184768624515e-05,-8.539969996938903e-06,-4.638890499888927e-07,1.971913184296684e-05,-7.930741583702477e-06
Iceland,2015.0,2.0,% of GDP (annualized),17517000000.0,8.939197195996291e-06,7.72116323555559e-06,-4.613117819034784e-09,-2.2819556144825403e-06,-5.691220538964765e-07
Iceland,2015.0,3.0,% of GDP (annualized),17517000000.0,-2.686615117486018e-07,9.168052352052771e-06,8.614557470566817e-07,2.0681024112474405e-05,-1.3625920646672288e-05
Iceland,2015.0,4.0,% of GDP (annualized),17517000000.0,-2.7332772144683587e-06,-0.0016140428031518,4.1370431318602597e-08,-0.000113713525551,0.000107769266398
Iceland,2016.0,1.0,% of GDP (annualized),20793000000.0,-6.171879672247674e-06,-1.6666365376255336e-05,1.5148655691869338e-07,-2.147097408912026e-05,1.0825001828193904e-05
Iceland,2016.0,2.0,% of GDP (annualized),20793000000.0,9.089490324022557e-06,1.5665200830745338e-05,1.6765796775030037e-07,-1.3249960933209672e-05,1.965785780090292e-05
Iceland,2016.0,3.0,% of GDP (annualized),20793000000.0,-1.113997208549964e-05,-7.1542613172797085e-06,1.3622049461004833e-07,8.573428238426208e-06,-4.7239379648163245e-06
Iceland,2016.0,4.0,% of GDP (annualized),20793000000.0,-6.084839608415824e-06,1.742272424823489e-07,9.537366157391574e-08,-4.920259076554333e-06,1.108378195576864e-05
Iceland,2017.0,1.0,% of GDP (annualized),24728000000.0,-1.0097703613876309e-06,-1.1159858164261118e-06,1.9492127784309806e-07,-5.072005039644089e-06,4.7708683067625104e-06
Iceland,2017.0,2.0,% of GDP (annualized),24728000000.0,5.19514329143208e-06,1.7194660944254946e-05,3.6714194731561825e-07,-1.1661186256975167e-05,2.3293561962482433e-05
Iceland,2017.0,3.0,% of GDP (annualized),24728000000.0,-4.075624816822224e-06,8.369742415805432e-06,5.988660709930616e-07,4.646031743920367e-06,7.200469417714225e-06
Iceland,2017.0,4.0,% of GDP (annualized),24728000000.0,-2.7512768416972144e-06,-2.0330292961439645e-06,-5.7385757505543264e-08,-4.142110147261672e-06,4.917897713109459e-06
Iceland,2018.0,1.0,% of GDP (annualized),26261000000.0,3.6553310500791537e-06,9.421395835018965e-06,2.3275166800083627e-07,7.70264905170405e-06,-2.1691852864362725e-06
Iceland,2018.0,2.0,% of GDP (annualized),26261000000.0,-2.761879379640247e-06,-2.930871892582737e-06,4.857798716987962e-08,-7.115939090278728e-07,4.94023408915503e-07
Iceland,2018.0,3.0,% of GDP (annualized),26261000000.0,6.859884081115617e-06,1.2090128711892548e-05,-9.205253070664205e-08,2.187584758780781e-06,3.1348531558078473e-06
Iceland,2018.0,4.0,% of GDP (annualized),26261000000.0,-5.792614134946876e-07,4.543767514719851e-06,3.346028474980234e-07,-1.0939425798635754e-05,1.572772537544017e-05
Iceland,2019.0,1.0,% of GDP (annualized),24681000000.0,1.7296000917246546e-06,8.820135625284636e-06,1.9471692065385843e-08,4.923228030615508e-06,2.147835810879087e-06
Iceland,2019.0,2.0,% of GDP (annualized),24681000000.0,4.786205462582424e-06,-1.107740561532298e-05,2.2405819825387918e-07,-3.282267650717942e-06,-1.280540162544134e-05
Iceland,2019.0,3.0,% of GDP (annualized),24681000000.0,1.3467750837720658e-06,1.564472260677203e-05,5.532908754017669e-08,1.2150267623822805e-06,1.3027591673077512e-05
Iceland,2019.0,4.0,% of GDP (annualized),24681000000.0,3.5298664193422e-06,4.4411597850619554e-06,4.176268775023513e-08,-8.658665931008656e-06,9.528196608978177e-06
Iceland,2020.0,1.0,% of GDP (annualized),21630000000.0,4.909478928062013e-06,1.1851037925605468e-05,2.8393487033679265e-07,5.8236915587961634e-06,8.339325684104986e-07
Iceland,2020.0,2.0,% of GDP (annualized),21630000000.0,4.284764046537272e-06,-6.8542615672374265e-06,8.585492581642757e-07,-9.56560749456006e-06,-2.431967377378914e-06
Iceland,2020.0,3.0,% of GDP (annualized),21630000000.0,2.4116659960187593e-06,1.5118293286870286e-05,-2.790701584339497e-07,4.1316357110466803e-07,1.2572399516043863e-05
Iceland,2020.0,4.0,% of GDP (annualized),21630000000.0,-2.338019928989884e-06,5.561859824014831e-06,-1.0703027388962229e-07,3.5603386738604426e-07,7.650876159508295e-06
Iceland,2021.0,1.0,% of GDP (annualized),25770000000.0,2.8891002888388265e-07,-1.1862519751395866e-05,-1.1318874453756145e-07,3.85399192053911e-06,-1.5892232956281306e-05
Iceland,2021.0,2.0,% of GDP (annualized),25770000000.0,1.7940583649888257e-06,-1.065987363364608e-06,3.238522099325388e-07,-6.640791108985024e-06,3.457018743483052e-06
Iceland,2021.0,3.0,% of GDP (annualized),25770000000.0,-3.414788326226405e-06,2.8008396560916877e-07,5.350699381865535e-07,-5.545482535752924e-06,8.621581668216777e-06
Iceland,2021.0,4.0,% of GDP (annualized),25770000000.0,-6.506729670634032e-06,-7.422220013991164e-06,5.6470167558937e-07,-5.778637154899514e-06,4.29844513595301e-06
Iceland,2022.0,1.0,% of GDP (annualized),28696000000.0,2.079889665118701e-06,-2.949392749678836e-06,4.843504172562273e-07,1.2377964851506544e-06,-6.751320547741751e-06
Iceland,2022.0,2.0,% of GDP (annualized),28696000000.0,-7.05746485466822e-06,-6.607161085867426e-06,2.8859601121910425e-07,-1.9234037638910535e-06,2.085111521472743e-06
Iceland,2022.0,3.0,% of GDP (annualized),28696000000.0,-1.306901716345189e-05,-1.675785103512977e-06,2.308279870208539e-07,7.830094610571806e-06,3.33230946234625e-06
Iceland,2022.0,4.0,% of GDP (annualized),28696000000.0,2.902536547912576e-06,1.3808369356626194e-05,4.037830275641717e-07,-6.923854166665694e-06,1.7425709681263507e-05
Iceland,2023.0,1.0,% of GDP (annualized),31452000000.0,-2.331546787648535e-06,-2.700628503620556e-06,-2.4772628643014057e-07,-2.587781388327e-06,2.4664259587851192e-06
Iceland,2023.0,2.0,% of GDP (annualized),31452000000.0,-2.1749066680426097e-06,-3.430699295073933e-06,-2.445544454497177e-07,-8.031356676567487e-06,7.020026000868844e-06
Iceland,2023.0,3.0,% of GDP (annualized),31452000000.0,-2.030888366683598e-05,-2.9378392559479585e-06,-6.571043147580004e-07,8.468506993607642e-06,9.559546319766743e-06
Iceland,2023.0,4.0,% of GDP (annualized),31452000000.0,3.5969274903405973e-06,6.459590188595993e-07,-3.381241783094234e-07,-1.1332421716329905e-05,8.71957742315833e-06
Iceland,2024.0,1.0,% of GDP (annualized),33463000000.0,8.500277950620361e-07,-7.119559715735763e-06,9.056745280857677e-09,8.662515608872648e-06,-1.664124694904054e-05
Iceland,2024.0,2.0,% of GDP (annualized),33463000000.0,-2.0122471601693943e-06,-1.9463886761988394e-06,1.3257561831881997e-07,-9.117922495891947e-06,9.05120536154368e-06
Iceland,2024.0,3.0,% of GDP (annualized),33463000000.0,-1.650317605577414e-06,6.886314224367958e-06,-2.395201957557871e-07,6.386162694819151e-06,2.390076207993275e-06
Iceland,2024.0,4.0,% of GDP (annualized),33463000000.0,-3.0504002304642752e-05,-1.1314402652529044e-05,-3.094131079143135e-07,3.767447320706533e-06,1.5731565439321496e-05
Iceland,2025.0,1.0,% of GDP (annualized),35309000000.0,-3.689253898864004e-06,2.1756844652855272e-06,-1.5546447852736002e-09,1.0802326555358985e-06,4.786178529989157e-06
Ireland,2005.0,1.0,% of GDP (annualized),211993000000.0,-2.38515439721601e-06,7.063916809182273e-06,-5.114226285316902e-06,2.4653193375373788e-05,-1.00898958836586e-05
Ireland,2005.0,2.0,% of GDP (annualized),211993000000.0,1.678820429847326e-05,-8.038852815532204e-06,5.2420068906485504e-06,-3.1081346386982346e-05,1.012282382328324e-06
Ireland,2005.0,3.0,% of GDP (annualized),211993000000.0,3.621214004064421e-05,3.399779483856567e-06,5.349416059907014e-06,2.152196220315429e-05,-5.968373881984894e-05
Ireland,2005.0,4.0,% of GDP (annualized),211993000000.0,3.399129178498816e-05,2.2737099986792e-06,9.713719639327707e-06,1.0411080398291453e-05,-5.184238182392813e-05
Ireland,2006.0,1.0,% of GDP (annualized),232193000000.0,9.225172252923251e-06,3.734392809164936e-06,2.553802736384008e-06,-3.925979794660087e-05,3.1215215766458545e-05
Ireland,2006.0,2.0,% of GDP (annualized),232193000000.0,2.086948165340213e-05,-2.464540988774225e-06,1.913975103858962e-06,-3.778312574786587e-05,1.2535128001830551e-05
Ireland,2006.0,3.0,% of GDP (annualized),232193000000.0,-1.1707201320916834e-05,-2.8099039360160414e-06,-2.686970638815339e-06,1.7296275868648734e-05,-5.712007844932609e-06
Ireland,2006.0,4.0,% of GDP (annualized),232193000000.0,1.750056556262547e-05,-9.033337723496516e-06,-2.419842250826052e-06,3.446388174479232e-05,-5.857794278008826e-05
Ireland,2007.0,1.0,% of GDP (annualized),270112000000.0,-2.032021497101201e-06,-4.555066335908806e-06,6.160111014134874e-06,-1.0577380285770344e-05,1.8942244328278624e-06
Ireland,2007.0,2.0,% of GDP (annualized),270112000000.0,6.190881025218601e-06,-4.182488148285381e-06,-4.292290939767815e-07,-4.503910865170321e-05,3.5094968572175995e-05
Ireland,2007.0,3.0,% of GDP (annualized),270112000000.0,2.225697752727024e-06,-3.531820199939778e-06,1.113255768091616e-05,2.9436582069659345e-05,-4.6326657703242315e-05
Ireland,2007.0,4.0,% of GDP (annualized),270112000000.0,-1.232414980869046e-05,-1.2622332023382889e-05,7.315117641015576e-06,-3.227447064782385e-05,2.466117079211585e-05
Ireland,2008.0,1.0,% of GDP (annualized),275417000000.0,6.9427079617806425e-06,-1.7687375045488767e-05,7.762695712905738e-06,-1.459665198355573e-05,-1.7796126736619423e-05
Ireland,2008.0,2.0,% of GDP (annualized),275417000000.0,6.981308869822845e-06,-2.2221299665597972e-05,5.54057727010315e-06,-4.731725592465241e-05,1.257407011912844e-05
Ireland,2008.0,3.0,% of GDP (annualized),275417000000.0,2.0275568782147173e-05,-1.0404453148234211e-06,3.702761267459823e-06,-5.142772556127197e-05,2.640895019684155e-05
Ireland,2008.0,4.0,% of GDP (annualized),275417000000.0,1.6505439131843714e-05,4.199574794765758e-06,-1.897465129467317e-05,-6.28309218952534e-05,6.949970885284859e-05
Ireland,2009.0,1.0,% of GDP (annualized),236187000000.0,2.4425838364153015e-06,6.643739775471069e-06,8.03382813765864e-06,-8.973792649233092e-06,5.141120450630219e-06
Ireland,2009.0,2.0,% of GDP (annualized),236187000000.0,-2.6480330416152934e-06,-2.0124589384272465e-05,3.0982217452900815e-06,-5.699619854524703e-05,3.6421420457299784e-05
